"","Site","Plot","Quadrant","Species","Cover","Year","Introduced_status","SLA","Height","SeedMass"
"14015","Silwood Park","223","2","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14016","Silwood Park","223","2","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14017","Silwood Park","223","2","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14018","Silwood Park","223","3","Galium aparine","10","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14019","Silwood Park","223","3","Galium aparine","10","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14020","Silwood Park","223","3","Galium aparine","10","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14021","Silwood Park","223","3","Galium aparine","10","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14022","Silwood Park","223","3","Galium aparine","10","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14023","Silwood Park","223","4","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14024","Silwood Park","223","4","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14025","Silwood Park","223","4","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14026","Silwood Park","223","4","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14027","Silwood Park","223","4","Galium aparine","5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14028","Silwood Park","223","2","Rubus fruticosus","75","2023","Native","15.78375","1.82875","2.295"
"14029","Silwood Park","223","2","Rubus fruticosus","75","2023","Native","15.78375","1.82875","2.295"
"14030","Silwood Park","223","2","Rubus fruticosus","75","2023","Native","15.78375","1.82875","2.295"
"14031","Silwood Park","223","2","Rubus fruticosus","75","2023","Native","15.78375","1.82875","2.295"
"14032","Silwood Park","223","2","Rubus fruticosus","75","2023","Native","15.78375","1.82875","2.295"
"14033","Silwood Park","223","3","Rubus fruticosus","40","2023","Native","15.78375","1.82875","2.295"
"14034","Silwood Park","223","3","Rubus fruticosus","40","2023","Native","15.78375","1.82875","2.295"
"14035","Silwood Park","223","3","Rubus fruticosus","40","2023","Native","15.78375","1.82875","2.295"
"14036","Silwood Park","223","3","Rubus fruticosus","40","2023","Native","15.78375","1.82875","2.295"
"14037","Silwood Park","223","3","Rubus fruticosus","40","2023","Native","15.78375","1.82875","2.295"
"14038","Silwood Park","223","4","Rubus fruticosus","5","2023","Native","15.78375","1.82875","2.295"
"14039","Silwood Park","223","4","Rubus fruticosus","5","2023","Native","15.78375","1.82875","2.295"
"14040","Silwood Park","223","4","Rubus fruticosus","5","2023","Native","15.78375","1.82875","2.295"
"14041","Silwood Park","223","4","Rubus fruticosus","5","2023","Native","15.78375","1.82875","2.295"
"14042","Silwood Park","223","4","Rubus fruticosus","5","2023","Native","15.78375","1.82875","2.295"
"14043","Silwood Park","223","2","Acer rubrum","0.5","2023","Introduced","20.5199952509436","14.8739035268994","22.7645646666667"
"14044","Silwood Park","223","4","Acer rubrum","0.2","2023","Introduced","20.5199952509436","14.8739035268994","22.7645646666667"
"14045","Silwood Park","222","1","Athyrium filix-femina","30","2023",NA,"22.6866666666667","0.65","NA"
"14046","Silwood Park","222","2","Athyrium filix-femina","20","2023",NA,"22.6866666666667","0.65","NA"
"14047","Silwood Park","222","3","Athyrium filix-femina","0","2023",NA,"22.6866666666667","0.65","NA"
"14048","Silwood Park","222","1","Veronica chamaedrys","15","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14049","Silwood Park","222","1","Veronica chamaedrys","15","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14050","Silwood Park","222","1","Veronica chamaedrys","15","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14051","Silwood Park","222","1","Veronica chamaedrys","15","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14052","Silwood Park","222","2","Veronica chamaedrys","0.5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14053","Silwood Park","222","2","Veronica chamaedrys","0.5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14054","Silwood Park","222","2","Veronica chamaedrys","0.5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14055","Silwood Park","222","2","Veronica chamaedrys","0.5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14056","Silwood Park","222","3","Veronica chamaedrys","20","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14057","Silwood Park","222","3","Veronica chamaedrys","20","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14058","Silwood Park","222","3","Veronica chamaedrys","20","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14059","Silwood Park","222","3","Veronica chamaedrys","20","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14060","Silwood Park","222","1","Circaea lutetiana","3","2023","Native","36.7","0.3775","2.68014285714286"
"14061","Silwood Park","222","1","Circaea lutetiana","3","2023","Native","36.7","0.3775","2.68014285714286"
"14062","Silwood Park","222","2","Circaea lutetiana","2","2023","Native","36.7","0.3775","2.68014285714286"
"14063","Silwood Park","222","2","Circaea lutetiana","2","2023","Native","36.7","0.3775","2.68014285714286"
"14064","Silwood Park","222","3","Circaea lutetiana","12","2023","Native","36.7","0.3775","2.68014285714286"
"14065","Silwood Park","222","3","Circaea lutetiana","12","2023","Native","36.7","0.3775","2.68014285714286"
"14066","Silwood Park","222","1","Lonicera caerulea","5","2023",NA,"8.99685559842555","1.17","12.3387253333333"
"14067","Silwood Park","222","1","Fraxinus excelsior","2","2023","Native","12.4712907445062","19.955","64.4747434736842"
"14068","Silwood Park","222","1","Fraxinus excelsior","2","2023","Native","12.4712907445062","19.955","64.4747434736842"
"14069","Silwood Park","222","1","Fraxinus excelsior","2","2023","Native","12.4712907445062","19.955","64.4747434736842"
"14070","Silwood Park","222","1","Fraxinus excelsior","2","2023","Native","12.4712907445062","19.955","64.4747434736842"
"14071","Silwood Park","222","1","Poa Annua","1","2023",NA,"23.5241402640964","0.348385297297297","0.316196405714286"
"14072","Silwood Park","222","3","Poa Annua","3","2023",NA,"23.5241402640964","0.348385297297297","0.316196405714286"
"14073","Silwood Park","222","1","Brachypodium sylvaticum","7","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14074","Silwood Park","222","1","Brachypodium sylvaticum","7","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14075","Silwood Park","222","1","Brachypodium sylvaticum","7","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14076","Silwood Park","222","2","Brachypodium sylvaticum","15","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14077","Silwood Park","222","2","Brachypodium sylvaticum","15","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14078","Silwood Park","222","2","Brachypodium sylvaticum","15","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14079","Silwood Park","222","4","Brachypodium sylvaticum","27","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14080","Silwood Park","222","4","Brachypodium sylvaticum","27","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14081","Silwood Park","222","4","Brachypodium sylvaticum","27","2023","Native","44.1189473684211","0.84375","2.62666666666667"
"14082","Silwood Park","222","1","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14083","Silwood Park","222","1","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14084","Silwood Park","222","1","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14085","Silwood Park","222","1","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14086","Silwood Park","222","2","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14087","Silwood Park","222","2","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14088","Silwood Park","222","2","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14089","Silwood Park","222","2","Ranunculus repens","8","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14090","Silwood Park","222","3","Ranunculus repens","10","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14091","Silwood Park","222","3","Ranunculus repens","10","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14092","Silwood Park","222","3","Ranunculus repens","10","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14093","Silwood Park","222","3","Ranunculus repens","10","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14094","Silwood Park","222","4","Ranunculus repens","1","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14095","Silwood Park","222","4","Ranunculus repens","1","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14096","Silwood Park","222","4","Ranunculus repens","1","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14097","Silwood Park","222","4","Ranunculus repens","1","2023","Native","23.6490374169643","0.253909090909091","2.3"
"14098","Silwood Park","222","3","Prunus cerasus","2","2023","Introduced","16.9981523566738","9.05588571428571","162.04204175"
"14099","Silwood Park","222","4","Lysimachia nummularia","0.5","2023","Native","32.3609993575","0.42","0.042"
"14100","Silwood Park","222","4","Ranunculus sardous","2","2023",NA,"34.734","0.175","1.68167727131783"
"14101","Silwood Park","222","4","Galium aparine","0.5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14102","Silwood Park","222","4","Galium aparine","0.5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14103","Silwood Park","222","4","Galium aparine","0.5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14104","Silwood Park","222","4","Galium aparine","0.5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14105","Silwood Park","222","4","Galium aparine","0.5","2023","Native","33.0207584241613","0.724702416666667","9.92278709523809"
"14106","Silwood Park","221","1","Festuca arundinacea ","85","2023",NA,NA,NA,NA
"14107","Silwood Park","221","2","Festuca arundinacea ","30","2023",NA,NA,NA,NA
"14108","Silwood Park","221","1","Veronica chamaedrys","1","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14109","Silwood Park","221","1","Veronica chamaedrys","1","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14110","Silwood Park","221","1","Veronica chamaedrys","1","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14111","Silwood Park","221","1","Veronica chamaedrys","1","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14112","Silwood Park","221","2","Veronica chamaedrys","4","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14113","Silwood Park","221","2","Veronica chamaedrys","4","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14114","Silwood Park","221","2","Veronica chamaedrys","4","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14115","Silwood Park","221","2","Veronica chamaedrys","4","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14116","Silwood Park","221","3","Veronica chamaedrys","7","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14117","Silwood Park","221","3","Veronica chamaedrys","7","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14118","Silwood Park","221","3","Veronica chamaedrys","7","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14119","Silwood Park","221","3","Veronica chamaedrys","7","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14120","Silwood Park","221","4","Veronica chamaedrys","5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14121","Silwood Park","221","4","Veronica chamaedrys","5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14122","Silwood Park","221","4","Veronica chamaedrys","5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14123","Silwood Park","221","4","Veronica chamaedrys","5","2023","Native","32.5695715330645","0.2471875","0.238562131578947"
"14124","Silwood Park","221","1","Rumex acetosa","15","2023","Native","31.2337672983824","0.135473684210526","0.654590909090909"
"14125","Silwood Park","221","1","Rumex acetosa","15","2023","Native","31.2337672983824","0.135473684210526","0.654590909090909"
"14126","Silwood Park","221","1","Rumex acetosa","15","2023","Native","31.2337672983824","0.135473684210526","0.654590909090909"
"14127","Silwood Park","221","1","Rumex acetosa","15","2023","Native","31.2337672983824","0.135473684210526","0.654590909090909"
"14128","Silwood Park","221","2","Rumex acetosa","10","2023","Native","31.2337672983824","0.135473684210526","0.654590909090909"
