"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"494",4420702658,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181259335","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Fagus","Fagus sylvatica","","SPECIES","Fagus sylvatica L.","Fagus sylvatica","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.433397,-0.607253,5,NA,NA,NA,NA,NA,"2023-06-08T12:48:30",8,6,2023,2882316,2882316,"HUMAN_OBSERVATION","iNaturalist","Observations","181259335","","Daniel Harris",2023-09-17 12:49:41,"CC_BY_NC_4_0","suebol7813","suebol7813",NA,NA,2024-10-28 16:50:03.408,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"495",4416678598,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181259279","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","Castanea sativa","","SPECIES","Castanea sativa Mill.","Castanea sativa","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.433419,-0.607407,8,NA,NA,NA,NA,NA,"2023-06-08T12:46:53",8,6,2023,5333294,5333294,"HUMAN_OBSERVATION","iNaturalist","Observations","181259279","","Daniel Harris",2023-09-17 12:50:25,"CC_BY_NC_4_0","suebol7813","suebol7813",NA,NA,2024-10-28 17:19:28.758,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"496",4414070010,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/182797315","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","Impatiens","Impatiens capensis","","SPECIES","Impatiens capensis Meerb.","Impatiens capensis","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.414003,-0.64829,5,NA,NA,NA,NA,NA,"2023-09-11T13:33:17",11,9,2023,2891774,2891774,"HUMAN_OBSERVATION","iNaturalist","Observations","182797315","","Catalina Estrada",2023-09-11 12:34:49,"CC_BY_NC_4_0","Catalina Estrada","Catalina Estrada",NA,NA,2024-10-28 17:20:59.106,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"497",4413815764,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/182167655","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Nartheciaceae","Narthecium","Narthecium ossifragum","","SPECIES","Narthecium ossifragum (L.) Huds.","Narthecium ossifragum","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.386802,-0.615338,584,NA,NA,NA,NA,NA,"2023-09-07T11:56:59",7,9,2023,5602614,5602614,"HUMAN_OBSERVATION","iNaturalist","Observations","182167655","","starxher",2023-09-07 11:02:17,"CC_BY_NC_4_0","starxher","starxher",NA,NA,2024-10-28 16:50:09.226,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"498",4413403132,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181584340","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","Lysimachia","Lysimachia vulgaris","","SPECIES","Lysimachia vulgaris L.","Lysimachia vulgaris","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.388022,-0.613205,4,NA,NA,NA,NA,NA,"2023-09-03T15:24:25",3,9,2023,3169386,3169386,"HUMAN_OBSERVATION","iNaturalist","Observations","181584340","","Iain Darbyshire",2023-09-03 16:34:14,"CC_BY_NC_4_0","Iain Darbyshire","Iain Darbyshire",NA,NA,2024-10-28 17:24:59.762,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"499",4409512542,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/280285675","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Anthyllis","Anthyllis vulneraria","","SPECIES","Anthyllis vulneraria L.","Anthyllis vulneraria","","GB","Sunninghill and Ascot CP","England - Berkshire","PRESENT",1,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",51.408416,-0.68825,6,NA,NA,NA,NA,NA,"2023-07-13",13,7,2023,5352367,5352367,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_NC_4_0","Stichting Observation International","User 803192",NA,NA,2024-10-22 20:19:48.906,"StillImage",""
"500",4408999168,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/280269349","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Circaea","Circaea lutetiana","","SPECIES","Circaea lutetiana L.","Circaea lutetiana","","GB","Sunninghill and Ascot CP","England - Berkshire","PRESENT",1,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",51.407109,-0.686571,7,NA,NA,NA,NA,NA,"2023-07-13",13,7,2023,3188794,3188794,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_NC_4_0","Stichting Observation International","User 803192",NA,NA,2024-10-22 20:20:14.117,"StillImage",""
"501",4408158810,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/275710194","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Blechnaceae","Struthiopteris","Struthiopteris spicant","","SPECIES","Struthiopteris spicant (L.) Weiss","Struthiopteris spicant","","GB","Sunninghill and Ascot CP","England - Berkshire","PRESENT",1,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",51.399922,-0.679016,14,NA,NA,NA,NA,NA,"2023-06-10",10,6,2023,5275365,5275365,"HUMAN_OBSERVATION","","","","","",NA,"CC_BY_NC_4_0","Stichting Observation International","User 803192",NA,NA,2024-10-22 20:10:59.438,"StillImage",""
"502",4407592636,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181260066","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Fagus","Fagus sylvatica","","SPECIES","Fagus sylvatica L.","Fagus sylvatica","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.437463,-0.613304,4,NA,NA,NA,NA,NA,"2023-06-08T16:18:54",8,6,2023,2882316,2882316,"HUMAN_OBSERVATION","iNaturalist","Observations","181260066","","lisemari",2023-09-01 21:58:44,"CC_BY_NC_4_0","suebol7813","suebol7813",NA,NA,2024-10-28 16:50:31.697,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"503",4407465591,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181259956","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Corylus","Corylus avellana","","SPECIES","Corylus avellana L.","Corylus avellana","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.433511,-0.606788,9,NA,NA,NA,NA,NA,"2023-06-08T12:49:55",8,6,2023,2875979,2875979,"HUMAN_OBSERVATION","iNaturalist","Observations","181259956","","lisemari",2023-09-01 22:00:29,"CC_BY_NC_4_0","suebol7813","suebol7813",NA,NA,2024-10-28 17:22:07.531,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"504",4407095286,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181259992","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus cerris","","SPECIES","Quercus cerris L.","Quercus cerris","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.433593,-0.606768,4,NA,NA,NA,NA,NA,"2023-06-08T12:50:45",8,6,2023,2880580,2880580,"HUMAN_OBSERVATION","iNaturalist","Observations","181259992","","lisemari",2023-09-01 21:59:44,"CC_BY_NC_4_0","suebol7813","suebol7813",NA,NA,2024-10-28 16:51:37.459,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"505",4405505002,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180592261","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","Impatiens","Impatiens capensis","","SPECIES","Impatiens capensis Meerb.","Impatiens capensis","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.411026,-0.607275,4,NA,NA,NA,NA,NA,"2023-08-28T10:28:43",28,8,2023,2891774,2891774,"HUMAN_OBSERVATION","iNaturalist","Observations","180592261","","lesleymarr",2023-08-28 09:58:43,"CC_BY_NC_4_0","ematar","ematar",NA,NA,2024-10-28 17:20:48.373,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"506",4405246791,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/176977864","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Sorbus","Sorbus aucuparia","","SPECIES","Sorbus aucuparia L.","Sorbus aucuparia","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.413166,-0.623351,5,NA,NA,NA,NA,NA,"2023-08-06T13:47:13",6,8,2023,3012167,3012167,"HUMAN_OBSERVATION","iNaturalist","Observations","176977864","","lesleymarr",2023-08-06 15:23:41,"CC_BY_NC_4_0","Mike Kelly Walkin","Mike Kelly Walkin",NA,NA,2024-10-28 16:49:14.902,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"507",4400289354,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/128180332","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum sphondylium","","SPECIES","Heracleum sphondylium L.","Heracleum sphondylium","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.430926,-0.676969,NA,NA,NA,NA,NA,NA,"2022-07-27T19:08:04",27,7,2022,3034830,3034830,"HUMAN_OBSERVATION","iNaturalist","Observations","128180332","","Anthony A Simmons",2022-07-27 18:26:41,"CC0_1_0","Anthony A Simmons","Anthony A Simmons",NA,NA,2024-10-28 16:42:46.776,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"508",4399887438,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/128180519","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Epilobium","Epilobium hirsutum","","SPECIES","Epilobium hirsutum L.","Epilobium hirsutum","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.430906,-0.67704,NA,NA,NA,NA,NA,NA,"2022-07-27T18:00:08",27,7,2022,3189172,3189172,"HUMAN_OBSERVATION","iNaturalist","Observations","128180519","","Anthony A Simmons",2022-07-27 18:28:15,"CC0_1_0","Anthony A Simmons","Anthony A Simmons",NA,NA,2024-10-28 16:42:35.616,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"509",4177464351,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/178260063","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Mentha","Mentha aquatica","","SPECIES","Mentha aquatica L.","Mentha aquatica","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.410307,-0.605428,NA,NA,NA,NA,NA,NA,"2023-08-13T11:40",13,8,2023,2927208,2927208,"HUMAN_OBSERVATION","iNaturalist","Observations","178260063","","Jon J. Laysell",2023-08-13 21:28:45,"CC_BY_NC_4_0","Jon J. Laysell","Jon J. Laysell",NA,NA,2024-10-28 16:59:14.339,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"510",4177243536,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/177975749","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","Arum","Arum maculatum","","SPECIES","Arum maculatum L.","Arum maculatum","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.404199,-0.604424,522,NA,NA,NA,NA,NA,"2023-08-12T10:46:24",12,8,2023,5330580,5330580,"HUMAN_OBSERVATION","iNaturalist","Observations","177975749","","helenstirk",2023-08-12 11:48:10,"CC_BY_NC_4_0","helenstirk","helenstirk",NA,NA,2024-10-28 17:21:44.789,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"511",4177149692,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/152271035","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.395929,-0.638411,NA,NA,NA,NA,NA,NA,"2023-03-25T13:39:30Z",25,3,2023,2882482,2882482,"HUMAN_OBSERVATION","iNaturalist","Observations","152271035","","Наталья Гамова",2023-04-06 23:00:57,"CC_BY_4_0","Rusch","Rusch",NA,NA,2024-10-28 16:53:56.286,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"512",4176985628,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/177362902","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Mercurialis","Mercurialis annua","","SPECIES","Mercurialis annua L.","Mercurialis annua","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.349368,-0.684501,244,NA,NA,NA,NA,NA,"2023-08-06T15:22",6,8,2023,3062975,3062975,"HUMAN_OBSERVATION","iNaturalist","Observations","177362902","","Ben Thomas",2023-08-08 22:21:58,"CC0_1_0","Brian","Brian",NA,NA,2024-10-28 16:59:00.146,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"513",4162098595,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/168858608","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.373219,-0.672286,NA,NA,NA,NA,NA,NA,"2023-06-22T18:07:28",22,6,2023,5341297,5341297,"HUMAN_OBSERVATION","iNaturalist","Observations","168858608","","julierhs",2023-06-22 17:34:51,"CC_BY_NC_4_0","julierhs","julierhs",NA,NA,2024-10-28 17:23:18.199,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"514",4153785787,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/171776863","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Dipsacus","Dipsacus fullonum","","SPECIES","Dipsacus fullonum L.","Dipsacus fullonum","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.360386,-0.648511,59,NA,NA,NA,NA,NA,"2023-07-08T13:35:01",8,7,2023,8435025,8435025,"HUMAN_OBSERVATION","iNaturalist","Observations","171776863","","rmjb",2023-07-08 17:04:55,"CC_BY_NC_4_0","rmjb","rmjb",NA,NA,2024-10-28 17:24:01.747,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"515",4153542261,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/171354008","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","Arum","Arum maculatum","","SPECIES","Arum maculatum L.","Arum maculatum","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.406209,-0.648474,32,NA,NA,NA,NA,NA,"2023-07-06T11:03:36",6,7,2023,5330580,5330580,"HUMAN_OBSERVATION","iNaturalist","Observations","171354008","","lesleymarr",2023-07-06 10:12:42,"CC_BY_NC_4_0","rme26","rme26",NA,NA,2024-10-28 17:18:40.84,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"516",4138129212,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/168856034","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","Urtica","Urtica dioica","","SPECIES","Urtica dioica L.","Urtica dioica","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.373181,-0.672178,NA,NA,NA,NA,NA,NA,"2023-06-22T18:09:34",22,6,2023,7960979,7960979,"HUMAN_OBSERVATION","iNaturalist","Observations","168856034","","julierhs",2023-06-22 17:18:02,"CC_BY_NC_4_0","julierhs","julierhs",NA,NA,2024-10-28 16:50:30.869,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"517",4137858743,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/168856272","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Bellis","Bellis perennis","","SPECIES","Bellis perennis L.","Bellis perennis","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.373217,-0.672272,NA,NA,NA,NA,NA,NA,"2023-06-22T18:07:12",22,6,2023,3117424,3117424,"HUMAN_OBSERVATION","iNaturalist","Observations","168856272","","julierhs",2023-06-22 17:19:45,"CC_BY_NC_4_0","julierhs","julierhs",NA,NA,2024-10-28 17:20:39.86,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"518",4133907393,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/124898968","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","Echium","Echium vulgare","","SPECIES","Echium vulgare L.","Echium vulgare","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.409936,-0.639195,29,NA,NA,NA,NA,NA,"2022-06-10T15:32:21",10,6,2022,2925892,2925892,"HUMAN_OBSERVATION","iNaturalist","Observations","124898968","","edhb123",2022-07-07 16:09:03,"CC_BY_NC_4_0","edhb123","edhb123",NA,NA,2024-10-28 17:14:56.501,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"519",4120943433,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/138851336","Plantae","Tracheophyta","Magnoliopsida","Ericales","Sarraceniaceae","Sarracenia","Sarracenia flava","","SPECIES","Sarracenia flava L.","Sarracenia flava","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.386995,-0.608136,NA,NA,NA,NA,NA,NA,"2022-10-15T16:30:25",15,10,2022,5421391,5421391,"HUMAN_OBSERVATION","iNaturalist","Observations","138851336","","Thomas Gibson",2022-10-15 16:31:06,"CC_BY_NC_4_0","Thomas Gibson","Thomas Gibson",NA,NA,2024-10-28 17:17:29.727,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"520",4116653025,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/161837204","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene dioica","","SPECIES","Silene dioica (L.) Clairv.","Silene dioica","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.416146,-0.690554,9,NA,NA,NA,NA,NA,"2023-05-15T18:44:18",15,5,2023,5384795,5384795,"HUMAN_OBSERVATION","iNaturalist","Observations","161837204","","Mark Wilson",2023-05-16 06:26:55,"CC_BY_NC_4_0","gregox","gregox",NA,NA,2024-10-28 17:20:38.705,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"521",4116511348,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/83310270","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Malva","Malva neglecta","","SPECIES","Malva neglecta Wallr.","Malva neglecta","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.352933,-0.603858,64,NA,NA,NA,NA,NA,"2021-06-12T13:14:11",12,6,2021,3152373,3152373,"HUMAN_OBSERVATION","iNaturalist","Observations","83310270","","jimmay557",2021-06-16 20:55:38,"CC_BY_NC_4_0","jimmay557","jimmay557",NA,NA,2024-10-28 16:35:54.709,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"522",4116135567,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/159613370","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","Pentaglottis","Pentaglottis sempervirens","","SPECIES","Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey","Pentaglottis sempervirens","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.359795,-0.689238,14,NA,NA,NA,NA,NA,"2023-05-04T09:14:42",4,5,2023,2926130,2926130,"HUMAN_OBSERVATION","iNaturalist","Observations","159613370","","ducco",2023-05-06 17:26:21,"CC_BY_NC_4_0","backscratchers","backscratchers",NA,NA,2024-10-28 17:42:38.554,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"523",4112126459,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/154695558","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","Narcissus","Narcissus bulbocodium","","SPECIES","Narcissus bulbocodium L.","Narcissus bulbocodium","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.415528,-0.606687,6,NA,NA,NA,NA,NA,"2023-04-13T14:51:12",13,4,2023,2858846,2858846,"HUMAN_OBSERVATION","iNaturalist","Observations","154695558","","adrianwsayers",2023-04-13 13:52:48,"CC_BY_NC_4_0","adrianwsayers","adrianwsayers",NA,NA,2024-10-28 17:19:23.054,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"524",4091534444,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/125079080","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Lotus","Lotus corniculatus","","SPECIES","Lotus corniculatus L.","Lotus corniculatus","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.372953,-0.60421,39,NA,NA,NA,NA,NA,"2022-06-08T17:16:08",8,6,2022,5357013,5357013,"HUMAN_OBSERVATION","iNaturalist","Observations","125079080","","edhb123",2022-07-06 20:58:42,"CC_BY_NC_4_0","edhb123","edhb123",NA,NA,2024-10-28 17:16:19.214,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"525",4076309521,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/152271089","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.395929,-0.638411,NA,NA,NA,NA,NA,NA,"2023-03-25T13:40:32Z",25,3,2023,2882482,2882482,"HUMAN_OBSERVATION","iNaturalist","Observations","152271089","","Mark Wilson",2023-03-25 19:11:08,"CC_BY_4_0","Rusch","Rusch",NA,NA,2024-10-28 16:48:11.235,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"526",4076249179,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/152016080","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Galium","Galium aparine","","SPECIES","Galium aparine L.","Galium aparine","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.411632,-0.644055,3,NA,NA,NA,NA,NA,"2023-03-23T11:14:39Z",23,3,2023,2913548,2913548,"HUMAN_OBSERVATION","iNaturalist","Observations","152016080","","Tig",2023-03-23 11:16:33,"CC_BY_NC_4_0","taeh0ny","taeh0ny",NA,NA,2024-10-28 17:18:37.338,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"527",4075744201,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/152015891","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","Urtica","Urtica dioica","","SPECIES","Urtica dioica L.","Urtica dioica","","GB","","England","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.411644,-0.644047,3,NA,NA,NA,NA,NA,"2023-03-23T11:09:41Z",23,3,2023,7960979,7960979,"HUMAN_OBSERVATION","iNaturalist","Observations","152015891","","Tig",2023-03-23 11:11:42,"CC_BY_NC_4_0","taeh0ny","taeh0ny",NA,NA,2024-10-28 16:48:16.093,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
