"","plot","species","year","abundance","SLA","Height","Seed_mass","beta_contrib"
"1866","F4","Lythrum salicaria",2024,1,24.204154135,0.6084,0.034,0.00441494681610652
"1867","F4","Marchantia quadrata",2016,1,NA,NA,NA,0.00029321894374521
"1868","F4","Medicago lupulina",2024,1,24.7332256414062,0.0968755,1.51371428571429,0.000624039708617487
"1869","F4","Melilotus officinalis",2021,1,19.2539724515789,0.796153846153846,2.2708679245283,0.000282290176147252
"1870","F4","Mercurialis perennis",2020,1,25.6833333333333,0.244444444444444,5.82333333333333,0.00328698772332968
"1871","F4","Mercurialis perennis",2021,1,25.6833333333333,0.244444444444444,5.82333333333333,0.00328698772332968
"1872","F4","Mercurialis perennis",2024,3,25.6833333333333,0.244444444444444,5.82333333333333,0.00328698772332968
"1873","F4","Mesoptychia badensis",2016,1,NA,NA,NA,0.00029321894374521
"1874","F4","Metzgeria violacea",2016,1,NA,NA,NA,0.00174300858565163
"1875","F4","Milium effusum",2024,1,33.35,0.76875,0.6985,5.09698697650805e-05
"1876","F4","Odontites vulgaris",2023,1,14.05515407,NA,NA,0.000569616076619115
"1877","F4","Origanum vulgare",2023,1,22.935594005,0.409090909090909,0.109777777777778,0.000378979328507008
"1878","F4","Orthotrichum diaphanum",2016,1,NA,NA,NA,0.00475825958559995
"1879","F4","Oxalis acetosella",2024,2,67.7885714285714,0.0925,1.47333333333333,0.000378980650891086
"1880","F4","Oxyrrhynchium hians",2016,1,NA,NA,NA,0.00620155706212187
"1881","F4","Papaver cambricum",2021,1,35.5,0.39,0.22,0.00167042903563545
"1882","F4","Papaver cambricum",2023,1,35.5,0.39,0.22,0.00167042903563545
"1883","F4","Persicaria amphibia",2019,1,NA,NA,NA,0.000104026245534796
"1884","F4","Persicaria maculosa",2022,1,28.6402360869565,1.11329166666667,2.186,0.000101116025688027
"1885","F4","Petasites hybridus",2021,1,22.04,0.63125,0.222,0.000119894993012527
"1886","F4","Plantago lanceolata",2020,1,19.2313444539735,0.2055435,1.5269752195122,0.00176368561379012
"1887","F4","Plantago major",2024,1,21.7863851375926,0.253048407411111,0.192904526315789,0.00290782902708023
"1888","F4","Populus alba",2020,2,11.3318697533333,19.4712,0.12,0.00168636020037149
"1889","F4","Populus alba",2021,3,11.3318697533333,19.4712,0.12,0.00168636020037149
"1890","F4","Primula veris",2020,1,19.1466666666667,0.155555555555556,0.8496,0.00139694004491248
"1891","F4","Primula veris",2023,1,19.1466666666667,0.155555555555556,0.8496,0.00139694004491248
"1892","F4","Primula veris",2024,2,19.1466666666667,0.155555555555556,0.8496,0.00139694004491248
"1893","F4","Prunella vulgaris",2020,3,29.0513089351181,0.157670307692308,0.963407676470588,0.0108838777761191
"1894","F4","Prunella vulgaris",2022,1,29.0513089351181,0.157670307692308,0.963407676470588,0.0108838777761191
"1895","F4","Prunella vulgaris",2024,1,29.0513089351181,0.157670307692308,0.963407676470588,0.0108838777761191
"1896","F4","Prunus cerasifera",2020,1,10.8005,7.114,468.017193142857,0.00106325794639347
"1897","F4","Prunus cerasifera",2021,1,10.8005,7.114,468.017193142857,0.00106325794639347
"1898","F4","Prunus laurocerasus",2019,1,5.70778291362008,5.42536,250.098571428571,0.00336033881581965
"1899","F4","Prunus padus",2024,1,20.8324271686957,8.14285714285714,106.666274444444,0.0007752664513904
"1900","F4","Pseudoscleropodium purum",2016,1,NA,NA,NA,0.000757352156608123
"1901","F4","Pulicaria dysenterica",2020,1,30.55,0.45,NA,0.00210459305540271
"1902","F4","Quercus cerris",2023,1,6.60000331345262,36,4216.61683333333,0.000326368820938051
"1903","F4","Quercus cerris",2024,1,6.60000331345262,36,4216.61683333333,0.000326368820938051
"1904","F4","Reseda luteola",2020,1,20.2027272727273,0.708333333333333,0.236,0.00022746318733888
"1905","F4","Rhynchostegium confertum",2016,1,NA,NA,NA,0.00451199627429045
"1906","F4","Rhytidiadelphus squarrosus",2016,1,NA,NA,NA,0.00611992932534143
"1907","F4","Riccardia chamedryfolia",2016,1,NA,NA,NA,5.09698697650805e-05
"1908","F4","Rosulabryum capillare",2016,1,NA,NA,NA,0.006464486644347
"1909","F4","Rubus idaeus",2019,2,21.2070937216572,1.36363636363636,1.92276711111111,0.000880163682278562
"1910","F4","Silene dioica",2020,1,39.2691578947368,0.589,0.662,0.0112789827148048
"1911","F4","Silene dioica",2022,1,39.2691578947368,0.589,0.662,0.0112789827148048
"1912","F4","Silene dioica",2023,1,39.2691578947368,0.589,0.662,0.0112789827148048
"1913","F4","Silene dioica",2024,1,39.2691578947368,0.589,0.662,0.0112789827148048
"1914","F4","Silene flos-cuculi",2022,1,NA,NA,NA,0.000118234725227458
"1915","F4","Silene flos-cuculi",2023,1,NA,NA,NA,0.000118234725227458
"1916","F4","Solanum dulcamara",2024,1,33.3669708333333,1.18181818181818,26.48972325,0.00535294665880611
"1917","F4","Sonchus arvensis",2020,1,22.231954108,1.165,0.410976333333333,0.000227037481477368
"1918","F4","Sorbus aucuparia",2024,1,10.7430853767383,8.70430268589744,15.6541576,0.00213857538939472
"1919","F4","Stachys palustris",2020,1,35.9991395533333,0.608333333333333,0.9725,0.00447835074401957
"1920","F4","Stachys sylvatica",2020,1,46.49625,0.525,1.47125,0.00788681115440144
"1921","F4","Stachys sylvatica",2021,1,46.49625,0.525,1.47125,0.00788681115440144
"1922","F4","Stachys sylvatica",2024,1,46.49625,0.525,1.47125,0.00788681115440144
"1923","F4","Streblotrichum commutatum",2016,1,NA,NA,NA,0.000432767257175002
"1924","F4","Symphytum uplandicum",2015,1,NA,NA,NA,5.09698697650805e-05
"1925","F4","Syntrichia ruralis",2016,1,NA,NA,NA,0.00154492379316982
"1926","F4","Tanacetum vulgare",2019,1,20.38599947,0.6058,0.141111111111111,0.00323723863848646
"1927","F4","Tanacetum vulgare",2023,1,20.38599947,0.6058,0.141111111111111,0.00323723863848646
"1928","F4","Tanacetum vulgare",2024,1,20.38599947,0.6058,0.141111111111111,0.00323723863848646
"1929","F4","Taxus baccata",2024,1,7.01832715030529,14.7675,61.1539124,0.000450433748382091
"1930","F4","Thuidium tamariscinum",2016,1,NA,NA,NA,0.000584922959979786
"1931","F4","Tilia platyphyllos",2022,1,31.6294444444444,30,81.9,5.09698697650805e-05
"1932","F4","Tortula muralis",2016,1,NA,NA,NA,0.00454352307241878
"1933","F4","Trifolium dubium",2020,1,45.0880137534783,0.491946225806452,0.768378230769231,0.00142983461155753
"1934","F4","Trifolium pratense",2020,2,22.5840299382692,0.317818181818182,1.61913793103448,0.00216417150486147
"1935","F4","Trifolium pratense",2021,1,22.5840299382692,0.317818181818182,1.61913793103448,0.00216417150486147
"1936","F4","Trifolium repens",2020,1,31.7824236215441,0.131202595238095,0.524251348837209,0.00412428509177151
"1937","F4","Tussilago farfara",2020,1,19.625,0.16375,0.346666666666667,0.00209668961312647
"1938","F4","Tussilago farfara",2024,1,19.625,0.16375,0.346666666666667,0.00209668961312647
"1939","F4","Ulmus glabra",2024,1,17.080189398418,29.02,11.6028298571429,9.30558517707746e-05
"1940","F4","Urtica dioica",2024,1,22.1834656468364,0.480761904761905,0.1262775,0.00336787964435186
"1941","F4","Veronica montana",2020,1,36.8353,0.247222222222222,0.38,0.00147396489075581
"1942","F4","Viburnum opulus",2021,1,14.6311605956885,2.91666666666667,35.310952,0.00197050095154002
"1943","F4","Vicia cracca",2021,2,24.8359711266667,0.994,14.9495877777778,0.00165885416678198
"1944","F4","Vicia cracca",2023,1,24.8359711266667,0.994,14.9495877777778,0.00165885416678198
"1945","F4","Vinca major",2022,1,15.01537,0.293333333333333,19.4088,0.00113933921272237
"1946","F4","Vinealobryum insulanum",2016,1,NA,NA,NA,0.00631165509815953
"1947","F5","Achillea millefolium",2020,1,15.1051027596197,0.121964990991892,0.186194810810811,0.00193334272681027
"1948","F5","Aesculus hippocastanum",2022,1,10.960002739726,23.8,13737.6212314286,0.011356615460285
"1949","F5","Agrimonia eupatoria",2020,1,18.69215021375,0.313560606060909,7.6941,0.00101078998248858
"1950","F5","Alchemilla mollis",2020,1,15.75,NA,NA,0.000343310269203936
"1951","F5","Alliaria petiolata",2020,1,47.0135,0.561111111111111,2.70525,0.0225631389979403
"1952","F5","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525,0.0225631389979403
"1953","F5","Alnus glutinosa",2024,1,14.9289468413254,11.6695759036145,1.84827819047619,0.00394997775363505
"1954","F5","Anemone nemorosa",2021,1,28.3736363636364,0.170555555555556,3.89666666666667,0.00202565326921868
"1955","F5","Aquilegia vulgaris",2023,1,26.005882355,0.58,1.50166666666667,0.000278831959041075
"1956","F5","Arenaria serpyllifolia",2019,1,20.99235875,0.164715875,0.066891380952381,5.42796015680077e-05
"1957","F5","Artemisia vulgaris",2024,1,24.122352942,1.35,0.1665,0.00197244991295145
"1958","F5","Arum maculatum",2020,2,33.26,0.259166666666667,119.706,0.00142353318755152
"1959","F5","Bellis perennis",2024,1,27.9817033727273,0.0685248571428571,0.1287879,0.00269686383985852
"1960","F5","Blackstonia perfoliata",2019,1,32.435,0.230625,0.01,0.000198437210359868
"1961","F5","Bolboschoenus maritimus",2019,1,12.4066533333333,1.03652941176471,2.28132742857143,5.42796015680077e-05
"1962","F5","Buddleja davidii",2024,1,15.5127283936778,2.27777777777778,0.1,8.78141861372448e-05
"1963","F5","Calystegia silvatica",2024,3,23.1,2,NA,0.00282470582327534
"1964","F5","Cardamine pratensis",2020,1,22.993097899,0.327857142857143,0.6,0.0205107701622765
"1965","F5","Cardamine pratensis",2021,2,22.993097899,0.327857142857143,0.6,0.0205107701622765
"1966","F5","Cardamine pratensis",2024,1,22.993097899,0.327857142857143,0.6,0.0205107701622765
"1967","F5","Carduus crispus",2020,1,19.47222025,1.125,1.6,0.000388157231288741
"1968","F5","Carex pendula",2020,1,13.3,0.5,0.665,0.000268995469205622
"1969","F5","Centaurea nigra",2020,1,25.2104347826087,0.46875,2.43444444444444,0.00100343893504037
"1970","F5","Chamaenerion angustifolium",2021,1,NA,NA,0.245,0.00242400946310117
"1971","F5","Circaea lutetiana",2020,1,36.7,0.3775,2.68014285714286,0.00296871830661071
"1972","F5","Cirsium arvense",2020,1,15.3333392966667,0.780030272727273,1.24347022727273,0.00374535552341335
"1973","F5","Cirsium arvense",2022,1,15.3333392966667,0.780030272727273,1.24347022727273,0.00374535552341335
"1974","F5","Cornus sanguinea",2023,1,14.7019489020308,2.53970588235294,67.8816666666667,0.00202764399986821
"1975","F5","Corylus avellana",2022,1,19.4326653124865,4.14457575757576,1096.23131416667,0.00934888593265385
"1976","F5","Crataegus monogyna",2020,1,10.8918091312607,6.40343177777778,163.821378947368,0.00439429431908137
"1977","F5","Cynosurus cristatus",2024,1,22.9468112889474,0.433525272727273,0.493052923076923,8.78141861372448e-05
"1978","F5","Cytisus scoparius",2023,1,12.4571451724936,1.20555555555556,80.494895498538,7.93137047262971e-05
"1979","F5","Dactylorhiza majalis",2020,2,26.0642857142857,0.2375,NA,0.00175741315987997
"1980","F5","Dactylorhiza majalis",2021,1,26.0642857142857,0.2375,NA,0.00175741315987997
"1981","F5","Dactylorhiza majalis",2022,1,26.0642857142857,0.2375,NA,0.00175741315987997
"1982","F5","Dactylorhiza majalis",2023,1,26.0642857142857,0.2375,NA,0.00175741315987997
"1983","F5","Daucus carota",2024,1,23.0545981708824,0.450307692307692,1.12313698630137,0.00120167571444516
"1984","F5","Echium plantagineum",2022,1,22.1575,0.245882629107981,5.5,0.0014410608594863
"1985","F5","Epilobium hirsutum",2020,3,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327
"1986","F5","Epilobium hirsutum",2021,1,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327
"1987","F5","Epilobium hirsutum",2023,1,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327
"1988","F5","Epilobium hirsutum",2024,1,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327
"1989","F5","Epipactis palustris",2024,1,22.2985714285714,0.275,0.005,0.00011410346856081
"1990","F5","Euonymus europaeus",2016,1,11.9097622955523,3.36315789473684,34.3068753846154,0.00128615739477879
"1991","F5","Euonymus europaeus",2019,2,11.9097622955523,3.36315789473684,34.3068753846154,0.00128615739477879
"1992","F5","Euonymus europaeus",2020,1,11.9097622955523,3.36315789473684,34.3068753846154,0.00128615739477879
"1993","F5","Euonymus europaeus",2022,2,11.9097622955523,3.36315789473684,34.3068753846154,0.00128615739477879
"1994","F5","Euonymus europaeus",2023,1,11.9097622955523,3.36315789473684,34.3068753846154,0.00128615739477879
"1995","F5","Eupatorium cannabinum",2020,5,31.0607692307692,1,0.325,0.00718920370311481
"1996","F5","Eupatorium cannabinum",2021,3,31.0607692307692,1,0.325,0.00718920370311481
"1997","F5","Eupatorium cannabinum",2022,2,31.0607692307692,1,0.325,0.00718920370311481
"1998","F5","Eupatorium cannabinum",2023,2,31.0607692307692,1,0.325,0.00718920370311481
"1999","F5","Eupatorium cannabinum",2024,1,31.0607692307692,1,0.325,0.00718920370311481
"2000","F5","Fagopyrum esculentum",2017,2,NA,0.375,26.7233333333333,0.000108559203136015
"2001","F5","Fagus sylvatica",2018,1,15.1312086914368,23.9347058823529,246.218081555556,0.00716135138700591
"2002","F5","Ficaria verna",2020,2,NA,NA,NA,0.0023194755810755
"2003","F5","Ficaria verna",2021,2,NA,NA,NA,0.0023194755810755
"2004","F5","Filipendula ulmaria",2023,1,22.6656623494118,0.858333333333333,0.576,0.00611702769328206
"2005","F5","Fraxinus excelsior",2023,1,12.4712907445062,19.955,64.4747434736842,0.00436644388962475
"2006","F5","Galium palustre",2021,1,33.7345,0.455357142857143,0.91,6.24115026940796e-05
"2007","F5","Galium verum",2020,3,34.1835095576023,0.244409836065574,0.509378378378378,0.00354353234307535
"2008","F5","Galium verum",2024,1,34.1835095576023,0.244409836065574,0.509378378378378,0.00354353234307535
"2009","F5","Geranium pratense",2019,2,24.5129090745946,0.361125,8.09,0.00226247622040448
"2010","F5","Geranium pratense",2020,1,24.5129090745946,0.361125,8.09,0.00226247622040448
"2011","F5","Geranium pratense",2021,2,24.5129090745946,0.361125,8.09,0.00226247622040448
"2012","F5","Gymnadenia conopsea",2020,1,18.7518181818182,0.3,0.008,0.000386582466979555
"2013","F5","Gymnadenia densiflora",2021,1,NA,NA,NA,0.00011410346856081
"2014","F5","Hedera helix",2020,1,11.850317826087,12.57559525,23.27036375,0.00585323858383034
"2015","F5","Hedera helix",2023,1,11.850317826087,12.57559525,23.27036375,0.00585323858383034
"2016","F5","Hedera helix",2024,1,11.850317826087,12.57559525,23.27036375,0.00585323858383034
"2017","F5","Hypericum androsaemum",2020,2,NA,0.58,0.0625,0.0104642465704262
"2018","F5","Impatiens glandulifera",2020,1,38.3,1.44444444444444,9.37,0.0306216016076104
"2019","F5","Lathyrus nissolia",2024,1,19.4291666666667,0.366666666666667,9.37,0.00011410346856081
"2020","F5","Lathyrus pratensis",2019,3,35.7433705855263,0.548636363636364,11.3875,0.00437417823773738
"2021","F5","Lathyrus pratensis",2020,1,35.7433705855263,0.548636363636364,11.3875,0.00437417823773738
"2022","F5","Lathyrus pratensis",2022,1,35.7433705855263,0.548636363636364,11.3875,0.00437417823773738
"2023","F5","Lathyrus pratensis",2024,1,35.7433705855263,0.548636363636364,11.3875,0.00437417823773738
"2024","F5","Lathyrus sylvestris",2023,1,NA,1.375,41.4933333333333,5.42796015680077e-05
"2025","F5","Leucanthemum vulgare",2022,1,17.9973690703125,0.34590625,0.495,0.000298129221141981
"2026","F5","Leucanthemum vulgare",2024,1,17.9973690703125,0.34590625,0.495,0.000298129221141981
"2027","F5","Linaria vulgaris",2019,3,19.6998957135714,0.43525,0.140833333333333,0.00113656580205468
"2028","F5","Linaria vulgaris",2020,3,19.6998957135714,0.43525,0.140833333333333,0.00113656580205468
"2029","F5","Lonicera periclymenum",2020,1,14.2,4.0625,5.23866666666667,0.000113395230264306
"2030","F5","Lotus corniculatus",2018,1,22.0211194113235,0.165488888888889,1.21033653731343,0.00253815408841711
"2031","F5","Lotus corniculatus",2020,3,22.0211194113235,0.165488888888889,1.21033653731343,0.00253815408841711
"2032","F5","Lotus corniculatus",2021,1,22.0211194113235,0.165488888888889,1.21033653731343,0.00253815408841711
"2033","F5","Lotus corniculatus",2022,1,22.0211194113235,0.165488888888889,1.21033653731343,0.00253815408841711
"2034","F5","Lotus corniculatus",2024,1,22.0211194113235,0.165488888888889,1.21033653731343,0.00253815408841711
"2035","F5","Lotus pedunculatus",2021,1,25.936472,0.341666666666667,0.599,0.00122255059330613
"2036","F5","Lotus pedunculatus",2024,1,25.936472,0.341666666666667,0.599,0.00122255059330613
"2037","F5","Lunaria annua",2023,1,38.232,0.45,15.3714285714286,0.0157676626169376
"2038","F5","Lycopus europaeus",2018,1,63.076,0.6,0.291666666666667,0.000468004178950868
"2039","F5","Lysimachia punctata",2019,1,24.2,0.58125,NA,0.00402480357312041
"2040","F5","Lysimachia punctata",2020,1,24.2,0.58125,NA,0.00402480357312041
"2041","F5","Lythrum salicaria",2020,1,24.204154135,0.6084,0.034,0.00441494681610652
"2042","F5","Lythrum salicaria",2022,1,24.204154135,0.6084,0.034,0.00441494681610652
"2043","F5","Lythrum salicaria",2024,1,24.204154135,0.6084,0.034,0.00441494681610652
"2044","F5","Medicago lupulina",2020,3,24.7332256414062,0.0968755,1.51371428571429,0.000624039708617487
"2045","F5","Medicago lupulina",2024,1,24.7332256414062,0.0968755,1.51371428571429,0.000624039708617487
"2046","F5","Melilotus officinalis",2020,2,19.2539724515789,0.796153846153846,2.2708679245283,0.000282290176147252
"2047","F5","Nymphaea alba",2024,1,14.7,0.03,NA,0.000203998826740407
"2048","F5","Odontites vernus",2024,1,NA,NA,0.15,6.24115026940796e-05
"2049","F5","Papaver cambricum",2024,1,35.5,0.39,0.22,0.00167042903563545
"2050","F5","Pastinaca sativa",2022,1,28.0174880625,0.628363636363636,3.2175,0.00187600572082789
"2051","F5","Persicaria amphibia",2024,1,NA,NA,NA,0.000104026245534796
"2052","F5","Petasites hybridus",2020,1,22.04,0.63125,0.222,0.000119894993012527
"2053","F5","Phleum pratense",2021,2,23.682393905122,0.312243243243243,0.378785714285714,0.000133232082941516
"2054","F5","Phragmites australis",2024,1,15.02978236832,2.1386,1.26714285714286,0.00418878662109481
"2055","F5","Pilosella aurantiaca",2019,1,NA,NA,NA,0.000691740962332146
"2056","F5","Pilosella aurantiaca",2022,1,NA,NA,NA,0.000691740962332146
"2057","F5","Pilosella officinarum",2020,2,14.4839690928571,0.0206428571428571,0.19,0.000187234508082239
"2058","F5","Pilosella officinarum",2023,1,14.4839690928571,0.0206428571428571,0.19,0.000187234508082239
