"","Site","Plot","Quadrant","Species","Cover","Year","SLA","Height","SeedMass","Introduced_status","Majortriad","Minortriad","Beta_contrib_major","Beta_contrib_minor","Beta_contrib_plot","Phylo_dist","csMSPD"
"7640","rhf","1212","4","rock",7,2018,NA,NA,NA,NA,"12",1,0.0588411721728727,0.0301916002202943,0.0978743771290942,NA,NA
"7641","rhf","1212","4","soil",10,2018,NA,NA,NA,NA,"12",1,0.0136407582846002,0.00982179215980807,0.0814723272273276,NA,NA
"7642","rhf","1212","4","grass (dead)",11,2018,NA,NA,NA,NA,"12",1,0.00996520019118014,0.011951355525523,0.076022912169876,NA,NA
"7643","rhf","1212","4","Alyssum desertorum",0.5,2018,28.9891490597436,0.233775,0.46,"Introduced","12",1,0.0116328056765864,0.0122694750667421,0.0026209567359896,270.457842482759,-0.0482807810742035
"7644","rhf","1212","4","Bromus briziformis",0,2018,25.9206704739337,0.375827830897704,3.18,"Introduced","12",1,0.00556764801544236,0.00239727326590487,0.0107117463213107,321.270844494253,1.417254088512
"7645","rhf","1212","4","Bromus tectorum",0,2018,29.56008625,0.267559,2.48661045,"Introduced","12",1,0.037732382037869,0.056235765539569,0.00537035332851993,321.288445172414,1.41776172251417
"7646","rhf","1212","4","Tragopogon dubius",0,2018,25.38,0.425,10.6086666666667,"Introduced","12",1,0.0154926587383262,0.00476347279405858,0.00836712831226467,236.599673609195,-1.02480893607911
"7647","rhf","1212","4","Purshia tridentata",0,2018,4.31290909091429,12.9801700052717,19.90575,"Native","12",1,0.00574297581222885,0.0281247953911024,0,268.741766574713,-0.0977753785697281
"7648","rhf","1212","2","Crepis acuminata",1,2018,30.1097109728785,0.222390243902439,1.1656736,"Native","12",1,0.0113025709344124,0.0085798175854304,0.0317994869644856,236.441324264368,-1.02937600508182
"7649","rhf","1212","2","Eriogonum heracleoides",0,2018,10.6247332706,4.3400395915493,1.25,"Native","12",1,0.0124342630889843,0.0555088774655424,0.0706655265877457,NA,NA
"7650","rhf","1212","2","Galium aparine",2,2018,33.0207584241613,0.724702416666667,9.92278709523809,"Native","12",1,0.00509521655212058,8.32241804655255e-05,0.00353327632938728,253.033951172414,-0.550815944680836
"7651","rhf","1212","2","Helianthella uniflora",6,2018,0.174914759,0.259,5.3,"Native","12",1,0.0182745166428727,0.0652229310220123,0.0830319937406012,234.590936724138,-1.08274438236921
"7652","rhf","1212","2","Poa secunda",0,2018,32.0095502949028,0.8875,0.421148052631579,"Native","12",1,0.00368780211628409,0.00737486075117817,0.0044165954117341,NA,NA
"7653","rhf","1212","2","Elymus lanceolatus",20,2018,49.8440472154047,0.815002761904762,3.38,"Native","12",1,0.0197078726693381,0.11000907287603,0.132199076998441,321.289875781609,1.4178029837579
"7654","rhf","1212","2","Poa bulbosa",3,2018,18.0664797255714,0.2325,0.451871428571429,"Introduced","12",1,0.0350164012815244,0.0250321056686567,0.00845858919642045,321.446896275862,1.4223317264115
"7655","rhf","1212","2","Epilobium brachycarpum",4,2018,0.11622142,0.463270676691729,0.3138,"Native","12",1,0.00193651862184052,0.00192716092435609,0.00729663370282187,273.424389643678,0.037279570302321
"7656","rhf","1212","2","Balsamorhiza sagittata",0,2018,10.2783491657778,0.431684009410609,5.6517617539267,"Native","12",1,0.0320762970964654,0.00277544387327712,0.00353327632938728,234.500191390805,-1.08536163474533
"7657","rhf","1212","2","Poa secunda",0.5,2018,32.0095502949028,0.8875,0.421148052631579,"Native","12",1,0.00368780211628409,0.00737486075117817,0.0044165954117341,NA,NA
"7658","rhf","1212","2","Bromus japonicus",0.5,2018,27.464,0.314285714285714,2.018,"Introduced","12",1,0.00737314803766212,0.000298345989944717,0.0136166826270309,321.270844494253,1.417254088512
"7659","rhf","1212","2","rock",2,2018,NA,NA,NA,NA,"12",1,0.0588411721728727,0.0301916002202943,0.0978743771290942,NA,NA
"7660","rhf","1212","2","soil",12,2018,NA,NA,NA,NA,"12",1,0.0136407582846002,0.00982179215980807,0.0814723272273276,NA,NA
"7661","rhf","1212","2","grass (dead)",23,2018,NA,NA,NA,NA,"12",1,0.00996520019118014,0.011951355525523,0.076022912169876,NA,NA
"7662","rhf","1212","2","Alyssum desertorum",0,2018,28.9891490597436,0.233775,0.46,"Introduced","12",1,0.0116328056765864,0.0122694750667421,0.0026209567359896,270.457842482759,-0.0482807810742035
"7663","rhf","1212","2","Bromus briziformis",0.5,2018,25.9206704739337,0.375827830897704,3.18,"Introduced","12",1,0.00556764801544236,0.00239727326590487,0.0107117463213107,321.270844494253,1.417254088512
"7664","rhf","1212","2","Bromus tectorum",0.5,2018,29.56008625,0.267559,2.48661045,"Introduced","12",1,0.037732382037869,0.056235765539569,0.00537035332851993,321.288445172414,1.41776172251417
"7665","rhf","1212","2","Tragopogon dubius",0,2018,25.38,0.425,10.6086666666667,"Introduced","12",1,0.0154926587383262,0.00476347279405858,0.00836712831226467,236.599673609195,-1.02480893607911
"7666","rhf","1212","2","Purshia tridentata",0,2018,4.31290909091429,12.9801700052717,19.90575,"Native","12",1,0.00574297581222885,0.0281247953911024,0,268.741766574713,-0.0977753785697281
"7667","rhf","1212","1","Crepis acuminata",3,2018,30.1097109728785,0.222390243902439,1.1656736,"Native","12",1,0.0113025709344124,0.0085798175854304,0.0317994869644856,236.441324264368,-1.02937600508182
"7668","rhf","1212","1","Eriogonum heracleoides",0,2018,10.6247332706,4.3400395915493,1.25,"Native","12",1,0.0124342630889843,0.0555088774655424,0.0706655265877457,NA,NA
"7669","rhf","1212","1","Galium aparine",0,2018,33.0207584241613,0.724702416666667,9.92278709523809,"Native","12",1,0.00509521655212058,8.32241804655255e-05,0.00353327632938728,253.033951172414,-0.550815944680836
"7670","rhf","1212","1","Helianthella uniflora",9,2018,0.174914759,0.259,5.3,"Native","12",1,0.0182745166428727,0.0652229310220123,0.0830319937406012,234.590936724138,-1.08274438236921
"7671","rhf","1212","1","Poa secunda",0,2018,32.0095502949028,0.8875,0.421148052631579,"Native","12",1,0.00368780211628409,0.00737486075117817,0.0044165954117341,NA,NA
"7672","rhf","1212","1","Elymus lanceolatus",4,2018,49.8440472154047,0.815002761904762,3.38,"Native","12",1,0.0197078726693381,0.11000907287603,0.132199076998441,321.289875781609,1.4178029837579
"7673","rhf","1212","1","Poa bulbosa",9,2018,18.0664797255714,0.2325,0.451871428571429,"Introduced","12",1,0.0350164012815244,0.0250321056686567,0.00845858919642045,321.446896275862,1.4223317264115
"7674","rhf","1212","1","Epilobium brachycarpum",0.5,2018,0.11622142,0.463270676691729,0.3138,"Native","12",1,0.00193651862184052,0.00192716092435609,0.00729663370282187,273.424389643678,0.037279570302321
"7675","rhf","1212","1","Balsamorhiza sagittata",0,2018,10.2783491657778,0.431684009410609,5.6517617539267,"Native","12",1,0.0320762970964654,0.00277544387327712,0.00353327632938728,234.500191390805,-1.08536163474533
"7676","rhf","1212","1","Bromus japonicus",0.5,2018,27.464,0.314285714285714,2.018,"Introduced","12",1,0.00737314803766212,0.000298345989944717,0.0136166826270309,321.270844494253,1.417254088512
"7677","rhf","1212","1","rock",8,2018,NA,NA,NA,NA,"12",1,0.0588411721728727,0.0301916002202943,0.0978743771290942,NA,NA
"7678","rhf","1212","1","soil",12,2018,NA,NA,NA,NA,"12",1,0.0136407582846002,0.00982179215980807,0.0814723272273276,NA,NA
"7679","rhf","1212","1","grass (dead)",18,2018,NA,NA,NA,NA,"12",1,0.00996520019118014,0.011951355525523,0.076022912169876,NA,NA
"7680","rhf","1212","1","Alyssum desertorum",0,2018,28.9891490597436,0.233775,0.46,"Introduced","12",1,0.0116328056765864,0.0122694750667421,0.0026209567359896,270.457842482759,-0.0482807810742035
"7681","rhf","1212","1","Bromus briziformis",0,2018,25.9206704739337,0.375827830897704,3.18,"Introduced","12",1,0.00556764801544236,0.00239727326590487,0.0107117463213107,321.270844494253,1.417254088512
"7682","rhf","1212","1","Bromus tectorum",0,2018,29.56008625,0.267559,2.48661045,"Introduced","12",1,0.037732382037869,0.056235765539569,0.00537035332851993,321.288445172414,1.41776172251417
"7683","rhf","1212","1","Tragopogon dubius",0,2018,25.38,0.425,10.6086666666667,"Introduced","12",1,0.0154926587383262,0.00476347279405858,0.00836712831226467,236.599673609195,-1.02480893607911
"7684","rhf","1212","1","Purshia tridentata",0,2018,4.31290909091429,12.9801700052717,19.90575,"Native","12",1,0.00574297581222885,0.0281247953911024,0,268.741766574713,-0.0977753785697281
"7685","rhf","1212","3","Crepis acuminata",9,2018,30.1097109728785,0.222390243902439,1.1656736,"Native","12",1,0.0113025709344124,0.0085798175854304,0.0317994869644856,236.441324264368,-1.02937600508182
"7686","rhf","1212","3","Eriogonum umbellatum",0,2018,10.6247332706,4.3400395915493,2.013,"Native","12",1,0.0018401743983433,0,0,272.844116735632,0.0205434959325149
"7687","rhf","1212","3","Galium aparine",0,2018,33.0207584241613,0.724702416666667,9.92278709523809,"Native","12",1,0.00509521655212058,8.32241804655255e-05,0.00353327632938728,253.033951172414,-0.550815944680836
"7688","rhf","1212","3","Helianthella uniflora",19,2018,0.174914759,0.259,5.3,"Native","12",1,0.0182745166428727,0.0652229310220123,0.0830319937406012,234.590936724138,-1.08274438236921
"7689","rhf","1212","3","Poa secunda",0,2018,32.0095502949028,0.8875,0.421148052631579,"Native","12",1,0.00368780211628409,0.00737486075117817,0.0044165954117341,NA,NA
"7690","rhf","1212","3","Elymus lanceolatus",44,2018,49.8440472154047,0.815002761904762,3.38,"Native","12",1,0.0197078726693381,0.11000907287603,0.132199076998441,321.289875781609,1.4178029837579
"7691","rhf","1212","3","Poa bulbosa",0.5,2018,18.0664797255714,0.2325,0.451871428571429,"Introduced","12",1,0.0350164012815244,0.0250321056686567,0.00845858919642045,321.446896275862,1.4223317264115
"7692","rhf","1212","3","Epilobium brachycarpum",0.5,2018,0.11622142,0.463270676691729,0.3138,"Native","12",1,0.00193651862184052,0.00192716092435609,0.00729663370282187,273.424389643678,0.037279570302321
"7693","rhf","1212","3","Balsamorhiza sagittata",2,2018,10.2783491657778,0.431684009410609,5.6517617539267,"Native","12",1,0.0320762970964654,0.00277544387327712,0.00353327632938728,234.500191390805,-1.08536163474533
"7694","rhf","1212","3","Bromus japonicus",0,2018,27.464,0.314285714285714,2.018,"Introduced","12",1,0.00737314803766212,0.000298345989944717,0.0136166826270309,321.270844494253,1.417254088512
"7695","rhf","1212","3","rock",3,2018,NA,NA,NA,NA,"12",1,0.0588411721728727,0.0301916002202943,0.0978743771290942,NA,NA
"7696","rhf","1212","3","soil",15,2018,NA,NA,NA,NA,"12",1,0.0136407582846002,0.00982179215980807,0.0814723272273276,NA,NA
"7697","rhf","1212","3","grass (dead)",3,2018,NA,NA,NA,NA,"12",1,0.00996520019118014,0.011951355525523,0.076022912169876,NA,NA
"7698","rhf","1212","3","Alyssum desertorum",0.5,2018,28.9891490597436,0.233775,0.46,"Introduced","12",1,0.0116328056765864,0.0122694750667421,0.0026209567359896,270.457842482759,-0.0482807810742035
"7699","rhf","1212","3","Bromus briziformis",0.5,2018,25.9206704739337,0.375827830897704,3.18,"Introduced","12",1,0.00556764801544236,0.00239727326590487,0.0107117463213107,321.270844494253,1.417254088512
"7700","rhf","1212","3","Bromus tectorum",0.5,2018,29.56008625,0.267559,2.48661045,"Introduced","12",1,0.037732382037869,0.056235765539569,0.00537035332851993,321.288445172414,1.41776172251417
"7701","rhf","1212","3","Tragopogon dubius",2,2018,25.38,0.425,10.6086666666667,"Introduced","12",1,0.0154926587383262,0.00476347279405858,0.00836712831226467,236.599673609195,-1.02480893607911
"7702","rhf","1212","3","Purshia tridentata",0,2018,4.31290909091429,12.9801700052717,19.90575,"Native","12",1,0.00574297581222885,0.0281247953911024,0,268.741766574713,-0.0977753785697281
"7703","rhf","1221","4","Tragopogon dubius",2,2018,25.38,0.425,10.6086666666667,"Introduced","12",2,0.0154926587383262,0.00476347279405858,0.00497414878967,236.599673609195,-1.02480893607911
"7704","rhf","1221","4","Berberis repens",5,2018,10.2528367895784,1.96764705882353,7.462003,"Native","12",2,0.0170399184627981,0.0499342228352017,0.0444016722276359,NA,NA
"7705","rhf","1221","4","Alyssum desertorum",1,2018,28.9891490597436,0.233775,0.46,"Introduced","12",2,0.0116328056765864,0.0122694750667421,0.00797628927865979,270.457842482759,-0.0482807810742035
"7706","rhf","1221","4","Crepis acuminata",5,2018,30.1097109728785,0.222390243902439,1.1656736,"Native","12",2,0.0113025709344124,0.0085798175854304,0.00242200535262732,236.441324264368,-1.02937600508182
"7707","rhf","1221","4","Poa bulbosa",2,2018,18.0664797255714,0.2325,0.451871428571429,"Introduced","12",2,0.0350164012815244,0.0250321056686567,0.0156702171299507,321.446896275862,1.4223317264115
"7708","rhf","1221","4","Bromus briziformis",2,2018,25.9206704739337,0.375827830897704,3.18,"Introduced","12",2,0.00556764801544236,0.00239727326590487,0.0172497463314438,321.270844494253,1.417254088512
"7709","rhf","1221","4","Bromus japonicus",0.5,2018,27.464,0.314285714285714,2.018,"Introduced","12",2,0.00737314803766212,0.000298345989944717,0.00222055893495114,321.270844494253,1.417254088512
"7710","rhf","1221","4","rock",54,2018,NA,NA,NA,NA,"12",2,0.0588411721728727,0.0301916002202943,0.0951289425581192,NA,NA
"7711","rhf","1221","4","soil",8,2018,NA,NA,NA,NA,"12",2,0.0136407582846002,0.00982179215980807,0.0860190871502018,NA,NA
"7712","rhf","1221","4","moss",4,2018,NA,NA,NA,NA,"12",2,0.0126724881027318,0.0395312597445347,0.0494679909840499,NA,NA
"7713","rhf","1221","4","Bromus tectorum",1,2018,29.56008625,0.267559,2.48661045,"Introduced","12",2,0.037732382037869,0.056235765539569,0.0122951104831391,321.288445172414,1.41776172251417
"7714","rhf","1221","4","grass (dead)",10,2018,NA,NA,NA,NA,"12",2,0.00996520019118014,0.011951355525523,0.107581385716335,NA,NA
"7715","rhf","1221","4","poo",1,2018,NA,NA,NA,NA,"12",2,0.00288649821130586,0.0132541070768436,0.0190281208006545,NA,NA
"7716","rhf","1221","3","Tragopogon dubius",4,2018,25.38,0.425,10.6086666666667,"Introduced","12",2,0.0154926587383262,0.00476347279405858,0.00497414878967,236.599673609195,-1.02480893607911
"7717","rhf","1221","3","Berberis repens",4,2018,10.2528367895784,1.96764705882353,7.462003,"Native","12",2,0.0170399184627981,0.0499342228352017,0.0444016722276359,NA,NA
"7718","rhf","1221","3","Alyssum desertorum",1,2018,28.9891490597436,0.233775,0.46,"Introduced","12",2,0.0116328056765864,0.0122694750667421,0.00797628927865979,270.457842482759,-0.0482807810742035
"7719","rhf","1221","3","Crepis acuminata",0,2018,30.1097109728785,0.222390243902439,1.1656736,"Native","12",2,0.0113025709344124,0.0085798175854304,0.00242200535262732,236.441324264368,-1.02937600508182
"7720","rhf","1221","3","Poa bulbosa",2,2018,18.0664797255714,0.2325,0.451871428571429,"Introduced","12",2,0.0350164012815244,0.0250321056686567,0.0156702171299507,321.446896275862,1.4223317264115
"7721","rhf","1221","3","Bromus briziformis",2,2018,25.9206704739337,0.375827830897704,3.18,"Introduced","12",2,0.00556764801544236,0.00239727326590487,0.0172497463314438,321.270844494253,1.417254088512
"7722","rhf","1221","3","Bromus japonicus",0,2018,27.464,0.314285714285714,2.018,"Introduced","12",2,0.00737314803766212,0.000298345989944717,0.00222055893495114,321.270844494253,1.417254088512
"7723","rhf","1221","3","rock",60,2018,NA,NA,NA,NA,"12",2,0.0588411721728727,0.0301916002202943,0.0951289425581192,NA,NA
"7724","rhf","1221","3","soil",0,2018,NA,NA,NA,NA,"12",2,0.0136407582846002,0.00982179215980807,0.0860190871502018,NA,NA
"7725","rhf","1221","3","moss",10,2018,NA,NA,NA,NA,"12",2,0.0126724881027318,0.0395312597445347,0.0494679909840499,NA,NA
"7726","rhf","1221","3","Bromus tectorum",1,2018,29.56008625,0.267559,2.48661045,"Introduced","12",2,0.037732382037869,0.056235765539569,0.0122951104831391,321.288445172414,1.41776172251417
"7727","rhf","1221","3","grass (dead)",5,2018,NA,NA,NA,NA,"12",2,0.00996520019118014,0.011951355525523,0.107581385716335,NA,NA
"7728","rhf","1221","3","poo",0.5,2018,NA,NA,NA,NA,"12",2,0.00288649821130586,0.0132541070768436,0.0190281208006545,NA,NA
"7729","rhf","1221","1","Tragopogon dubius",0,2018,25.38,0.425,10.6086666666667,"Introduced","12",2,0.0154926587383262,0.00476347279405858,0.00497414878967,236.599673609195,-1.02480893607911
"7730","rhf","1221","1","Berberis repens",0,2018,10.2528367895784,1.96764705882353,7.462003,"Native","12",2,0.0170399184627981,0.0499342228352017,0.0444016722276359,NA,NA
"7731","rhf","1221","1","Alyssum desertorum",1,2018,28.9891490597436,0.233775,0.46,"Introduced","12",2,0.0116328056765864,0.0122694750667421,0.00797628927865979,270.457842482759,-0.0482807810742035
"7732","rhf","1221","1","Crepis acuminata",0,2018,30.1097109728785,0.222390243902439,1.1656736,"Native","12",2,0.0113025709344124,0.0085798175854304,0.00242200535262732,236.441324264368,-1.02937600508182
"7733","rhf","1221","1","Poa bulbosa",2,2018,18.0664797255714,0.2325,0.451871428571429,"Introduced","12",2,0.0350164012815244,0.0250321056686567,0.0156702171299507,321.446896275862,1.4223317264115
"7734","rhf","1221","1","Bromus briziformis",4,2018,25.9206704739337,0.375827830897704,3.18,"Introduced","12",2,0.00556764801544236,0.00239727326590487,0.0172497463314438,321.270844494253,1.417254088512
"7735","rhf","1221","1","Bromus japonicus",0.5,2018,27.464,0.314285714285714,2.018,"Introduced","12",2,0.00737314803766212,0.000298345989944717,0.00222055893495114,321.270844494253,1.417254088512
"7736","rhf","1221","1","rock",60,2018,NA,NA,NA,NA,"12",2,0.0588411721728727,0.0301916002202943,0.0951289425581192,NA,NA
"7737","rhf","1221","1","soil",5,2018,NA,NA,NA,NA,"12",2,0.0136407582846002,0.00982179215980807,0.0860190871502018,NA,NA
"7738","rhf","1221","1","moss",9,2018,NA,NA,NA,NA,"12",2,0.0126724881027318,0.0395312597445347,0.0494679909840499,NA,NA
